Object Index,Accuracy,NameofFiles_preds,NameofFiles_GTs
413,0.9859,./output/seg/success/pred_12_29.gif,./output/seg/success/gt_12_29.gif
414,0.9037,./output/seg/success/pred_12_30.gif,./output/seg/success/gt_12_30.gif
415,0.87839997,./output/seg/success/pred_12_31.gif,./output/seg/success/gt_12_31.gif
416,0.7486,./output/seg/success/pred_13_0.gif,./output/seg/success/gt_13_0.gif
417,0.7594,./output/seg/success/pred_13_1.gif,./output/seg/success/gt_13_1.gif
418,0.98249996,./output/seg/success/pred_13_2.gif,./output/seg/success/gt_13_2.gif
419,0.79319996,./output/seg/success/pred_13_3.gif,./output/seg/success/gt_13_3.gif
420,0.88,./output/seg/success/pred_13_4.gif,./output/seg/success/gt_13_4.gif
421,0.94189996,./output/seg/success/pred_13_5.gif,./output/seg/success/gt_13_5.gif
422,0.9659,./output/seg/success/pred_13_6.gif,./output/seg/success/gt_13_6.gif
423,0.9611,./output/seg/success/pred_13_7.gif,./output/seg/success/gt_13_7.gif
424,0.9856,./output/seg/success/pred_13_8.gif,./output/seg/success/gt_13_8.gif
425,0.91899997,./output/seg/success/pred_13_9.gif,./output/seg/success/gt_13_9.gif
426,0.95129997,./output/seg/success/pred_13_10.gif,./output/seg/success/gt_13_10.gif
427,0.72889996,./output/seg/success/pred_13_11.gif,./output/seg/success/gt_13_11.gif
428,0.96819997,./output/seg/success/pred_13_12.gif,./output/seg/success/gt_13_12.gif
429,0.9144,./output/seg/success/pred_13_13.gif,./output/seg/success/gt_13_13.gif
430,0.9798,./output/seg/success/pred_13_14.gif,./output/seg/success/gt_13_14.gif
431,0.97279996,./output/seg/success/pred_13_15.gif,./output/seg/success/gt_13_15.gif
432,0.5603,./output/seg/success/pred_13_16.gif,./output/seg/success/gt_13_16.gif
433,0.965,./output/seg/success/pred_13_17.gif,./output/seg/success/gt_13_17.gif
434,0.99609995,./output/seg/success/pred_13_18.gif,./output/seg/success/gt_13_18.gif
435,0.84349996,./output/seg/success/pred_13_19.gif,./output/seg/success/gt_13_19.gif
436,0.9607,./output/seg/success/pred_13_20.gif,./output/seg/success/gt_13_20.gif
437,0.978,./output/seg/success/pred_13_21.gif,./output/seg/success/gt_13_21.gif
438,0.9544,./output/seg/success/pred_13_22.gif,./output/seg/success/gt_13_22.gif
439,0.9597,./output/seg/success/pred_13_23.gif,./output/seg/success/gt_13_23.gif
440,0.9501,./output/seg/success/pred_13_24.gif,./output/seg/success/gt_13_24.gif
441,0.972,./output/seg/success/pred_13_25.gif,./output/seg/success/gt_13_25.gif
442,0.9424,./output/seg/success/pred_13_26.gif,./output/seg/success/gt_13_26.gif
443,0.95549995,./output/seg/success/pred_13_27.gif,./output/seg/success/gt_13_27.gif
444,0.97069997,./output/seg/success/pred_13_28.gif,./output/seg/success/gt_13_28.gif
445,0.6037,./output/seg/success/pred_13_29.gif,./output/seg/success/gt_13_29.gif
446,0.9896,./output/seg/success/pred_13_30.gif,./output/seg/success/gt_13_30.gif
447,0.88119996,./output/seg/success/pred_13_31.gif,./output/seg/success/gt_13_31.gif
448,0.831,./output/seg/success/pred_14_0.gif,./output/seg/success/gt_14_0.gif
449,0.95729995,./output/seg/success/pred_14_1.gif,./output/seg/success/gt_14_1.gif
450,0.92569995,./output/seg/success/pred_14_2.gif,./output/seg/success/gt_14_2.gif
451,0.942,./output/seg/success/pred_14_3.gif,./output/seg/success/gt_14_3.gif
452,0.81759995,./output/seg/success/pred_14_4.gif,./output/seg/success/gt_14_4.gif
453,0.951,./output/seg/success/pred_14_5.gif,./output/seg/success/gt_14_5.gif
454,0.8768,./output/seg/success/pred_14_6.gif,./output/seg/success/gt_14_6.gif
455,0.97779995,./output/seg/success/pred_14_7.gif,./output/seg/success/gt_14_7.gif
456,0.95589995,./output/seg/success/pred_14_8.gif,./output/seg/success/gt_14_8.gif
457,0.9536,./output/seg/success/pred_14_9.gif,./output/seg/success/gt_14_9.gif
458,0.803,./output/seg/success/pred_14_10.gif,./output/seg/success/gt_14_10.gif
459,0.9826,./output/seg/success/pred_14_11.gif,./output/seg/success/gt_14_11.gif
460,0.9478,./output/seg/success/pred_14_12.gif,./output/seg/success/gt_14_12.gif
461,0.9805,./output/seg/success/pred_14_13.gif,./output/seg/success/gt_14_13.gif
462,0.908,./output/seg/success/pred_14_14.gif,./output/seg/success/gt_14_14.gif
463,0.9235,./output/seg/success/pred_14_15.gif,./output/seg/success/gt_14_15.gif
464,0.97499996,./output/seg/success/pred_14_16.gif,./output/seg/success/gt_14_16.gif
465,0.98069996,./output/seg/success/pred_14_17.gif,./output/seg/success/gt_14_17.gif
466,0.9267,./output/seg/success/pred_14_18.gif,./output/seg/success/gt_14_18.gif
467,0.7988,./output/seg/success/pred_14_19.gif,./output/seg/success/gt_14_19.gif
468,0.77089995,./output/seg/success/pred_14_20.gif,./output/seg/success/gt_14_20.gif
469,0.95129997,./output/seg/success/pred_14_21.gif,./output/seg/success/gt_14_21.gif
470,0.93329996,./output/seg/success/pred_14_22.gif,./output/seg/success/gt_14_22.gif
471,0.9963,./output/seg/success/pred_14_23.gif,./output/seg/success/gt_14_23.gif
472,0.9709,./output/seg/success/pred_14_24.gif,./output/seg/success/gt_14_24.gif
473,0.9169,./output/seg/success/pred_14_25.gif,./output/seg/success/gt_14_25.gif
474,0.96099997,./output/seg/success/pred_14_26.gif,./output/seg/success/gt_14_26.gif
475,0.94439995,./output/seg/success/pred_14_27.gif,./output/seg/success/gt_14_27.gif
476,0.78959996,./output/seg/success/pred_14_28.gif,./output/seg/success/gt_14_28.gif
477,0.9289,./output/seg/success/pred_14_29.gif,./output/seg/success/gt_14_29.gif
478,0.98069996,./output/seg/success/pred_14_30.gif,./output/seg/success/gt_14_30.gif
479,0.9253,./output/seg/success/pred_14_31.gif,./output/seg/success/gt_14_31.gif
480,0.9795,./output/seg/success/pred_15_0.gif,./output/seg/success/gt_15_0.gif
481,0.95229995,./output/seg/success/pred_15_1.gif,./output/seg/success/gt_15_1.gif
482,0.81369996,./output/seg/success/pred_15_2.gif,./output/seg/success/gt_15_2.gif
483,0.7078,./output/seg/success/pred_15_3.gif,./output/seg/success/gt_15_3.gif
484,0.8416,./output/seg/success/pred_15_4.gif,./output/seg/success/gt_15_4.gif
485,0.95589995,./output/seg/success/pred_15_5.gif,./output/seg/success/gt_15_5.gif
486,0.97069997,./output/seg/success/pred_15_6.gif,./output/seg/success/gt_15_6.gif
487,0.9101,./output/seg/success/pred_15_7.gif,./output/seg/success/gt_15_7.gif
488,0.9887,./output/seg/success/pred_15_8.gif,./output/seg/success/gt_15_8.gif
489,0.715,./output/seg/success/pred_15_9.gif,./output/seg/success/gt_15_9.gif
490,0.9921,./output/seg/success/pred_15_10.gif,./output/seg/success/gt_15_10.gif
491,0.89309996,./output/seg/success/pred_15_11.gif,./output/seg/success/gt_15_11.gif
492,0.9733,./output/seg/success/pred_15_12.gif,./output/seg/success/gt_15_12.gif
493,0.87549996,./output/seg/success/pred_15_13.gif,./output/seg/success/gt_15_13.gif
494,0.7928,./output/seg/success/pred_15_14.gif,./output/seg/success/gt_15_14.gif
495,0.77629995,./output/seg/success/pred_15_15.gif,./output/seg/success/gt_15_15.gif
496,0.765,./output/seg/success/pred_15_16.gif,./output/seg/success/gt_15_16.gif
497,0.95419997,./output/seg/success/pred_15_17.gif,./output/seg/success/gt_15_17.gif
498,0.91529995,./output/seg/success/pred_15_18.gif,./output/seg/success/gt_15_18.gif
499,0.974,./output/seg/success/pred_15_19.gif,./output/seg/success/gt_15_19.gif
500,0.7726,./output/seg/success/pred_15_20.gif,./output/seg/success/gt_15_20.gif
501,0.9066,./output/seg/success/pred_15_21.gif,./output/seg/success/gt_15_21.gif
502,0.80799997,./output/seg/success/pred_15_22.gif,./output/seg/success/gt_15_22.gif
503,0.9303,./output/seg/success/pred_15_23.gif,./output/seg/success/gt_15_23.gif
504,0.8843,./output/seg/success/pred_15_24.gif,./output/seg/success/gt_15_24.gif
505,0.9949,./output/seg/success/pred_15_25.gif,./output/seg/success/gt_15_25.gif
506,0.8513,./output/seg/success/pred_15_26.gif,./output/seg/success/gt_15_26.gif
507,0.9324,./output/seg/success/pred_15_27.gif,./output/seg/success/gt_15_27.gif
508,0.9719,./output/seg/success/pred_15_28.gif,./output/seg/success/gt_15_28.gif
509,0.9675,./output/seg/success/pred_15_29.gif,./output/seg/success/gt_15_29.gif
510,0.7801,./output/seg/success/pred_15_30.gif,./output/seg/success/gt_15_30.gif
511,0.9791,./output/seg/success/pred_15_31.gif,./output/seg/success/gt_15_31.gif
512,0.96629995,./output/seg/success/pred_16_0.gif,./output/seg/success/gt_16_0.gif
513,0.86759996,./output/seg/success/pred_16_1.gif,./output/seg/success/gt_16_1.gif
514,0.8892,./output/seg/success/pred_16_2.gif,./output/seg/success/gt_16_2.gif
515,0.90059996,./output/seg/success/pred_16_3.gif,./output/seg/success/gt_16_3.gif
516,0.9659,./output/seg/success/pred_16_4.gif,./output/seg/success/gt_16_4.gif
517,0.91929996,./output/seg/success/pred_16_5.gif,./output/seg/success/gt_16_5.gif
518,0.85929996,./output/seg/success/pred_16_6.gif,./output/seg/success/gt_16_6.gif
519,0.792,./output/seg/success/pred_16_7.gif,./output/seg/success/gt_16_7.gif
520,0.88089997,./output/seg/success/pred_16_8.gif,./output/seg/success/gt_16_8.gif
521,0.93979996,./output/seg/success/pred_16_9.gif,./output/seg/success/gt_16_9.gif
522,0.83449996,./output/seg/success/pred_16_10.gif,./output/seg/success/gt_16_10.gif
523,0.8479,./output/seg/success/pred_16_11.gif,./output/seg/success/gt_16_11.gif
524,0.94909996,./output/seg/success/pred_16_12.gif,./output/seg/success/gt_16_12.gif
525,0.9826,./output/seg/success/pred_16_13.gif,./output/seg/success/gt_16_13.gif
526,0.9726,./output/seg/success/pred_16_14.gif,./output/seg/success/gt_16_14.gif
527,0.98209995,./output/seg/success/pred_16_15.gif,./output/seg/success/gt_16_15.gif
528,0.9601,./output/seg/success/pred_16_16.gif,./output/seg/success/gt_16_16.gif
529,0.9791,./output/seg/success/pred_16_17.gif,./output/seg/success/gt_16_17.gif
530,0.7272,./output/seg/success/pred_16_18.gif,./output/seg/success/gt_16_18.gif
531,0.89409995,./output/seg/success/pred_16_19.gif,./output/seg/success/gt_16_19.gif
532,0.9485,./output/seg/success/pred_16_20.gif,./output/seg/success/gt_16_20.gif
533,0.9564,./output/seg/success/pred_16_21.gif,./output/seg/success/gt_16_21.gif
534,0.9327,./output/seg/success/pred_16_22.gif,./output/seg/success/gt_16_22.gif
535,0.9633,./output/seg/success/pred_16_23.gif,./output/seg/success/gt_16_23.gif
536,0.7863,./output/seg/success/pred_16_24.gif,./output/seg/success/gt_16_24.gif
537,0.97969997,./output/seg/success/pred_16_25.gif,./output/seg/success/gt_16_25.gif
538,0.8272,./output/seg/success/pred_16_26.gif,./output/seg/success/gt_16_26.gif
539,0.8835,./output/seg/success/pred_16_27.gif,./output/seg/success/gt_16_27.gif
540,0.9169,./output/seg/success/pred_16_28.gif,./output/seg/success/gt_16_28.gif
541,0.90449995,./output/seg/success/pred_16_29.gif,./output/seg/success/gt_16_29.gif
542,0.95239997,./output/seg/success/pred_16_30.gif,./output/seg/success/gt_16_30.gif
543,0.7536,./output/seg/success/pred_16_31.gif,./output/seg/success/gt_16_31.gif
544,0.9834,./output/seg/success/pred_17_0.gif,./output/seg/success/gt_17_0.gif
545,0.9267,./output/seg/success/pred_17_1.gif,./output/seg/success/gt_17_1.gif
546,0.8779,./output/seg/success/pred_17_2.gif,./output/seg/success/gt_17_2.gif
547,0.96819997,./output/seg/success/pred_17_3.gif,./output/seg/success/gt_17_3.gif
548,0.8067,./output/seg/success/pred_17_4.gif,./output/seg/success/gt_17_4.gif
549,0.8892,./output/seg/success/pred_17_5.gif,./output/seg/success/gt_17_5.gif
550,0.9675,./output/seg/success/pred_17_6.gif,./output/seg/success/gt_17_6.gif
551,0.9199,./output/seg/success/pred_17_7.gif,./output/seg/success/gt_17_7.gif
552,0.9799,./output/seg/success/pred_17_8.gif,./output/seg/success/gt_17_8.gif
553,0.95409995,./output/seg/success/pred_17_9.gif,./output/seg/success/gt_17_9.gif
554,0.94949996,./output/seg/success/pred_17_10.gif,./output/seg/success/gt_17_10.gif
555,0.80789995,./output/seg/success/pred_17_11.gif,./output/seg/success/gt_17_11.gif
556,0.94879997,./output/seg/success/pred_17_12.gif,./output/seg/success/gt_17_12.gif
557,0.93979996,./output/seg/success/pred_17_13.gif,./output/seg/success/gt_17_13.gif
558,0.92029995,./output/seg/success/pred_17_14.gif,./output/seg/success/gt_17_14.gif
559,0.98039997,./output/seg/success/pred_17_15.gif,./output/seg/success/gt_17_15.gif
560,0.9741,./output/seg/success/pred_17_16.gif,./output/seg/success/gt_17_16.gif
561,0.96099997,./output/seg/success/pred_17_17.gif,./output/seg/success/gt_17_17.gif
562,0.9948,./output/seg/success/pred_17_18.gif,./output/seg/success/gt_17_18.gif
563,0.95839995,./output/seg/success/pred_17_19.gif,./output/seg/success/gt_17_19.gif
564,0.945,./output/seg/success/pred_17_20.gif,./output/seg/success/gt_17_20.gif
565,0.9784,./output/seg/success/pred_17_21.gif,./output/seg/success/gt_17_21.gif
566,0.97029996,./output/seg/success/pred_17_22.gif,./output/seg/success/gt_17_22.gif
567,0.792,./output/seg/success/pred_17_23.gif,./output/seg/success/gt_17_23.gif
568,0.9798,./output/seg/success/pred_17_24.gif,./output/seg/success/gt_17_24.gif
569,0.992,./output/seg/success/pred_17_25.gif,./output/seg/success/gt_17_25.gif
570,0.9813,./output/seg/success/pred_17_26.gif,./output/seg/success/gt_17_26.gif
571,0.96519995,./output/seg/success/pred_17_27.gif,./output/seg/success/gt_17_27.gif
572,0.7818,./output/seg/success/pred_17_28.gif,./output/seg/success/gt_17_28.gif
573,0.8082,./output/seg/success/pred_17_29.gif,./output/seg/success/gt_17_29.gif
574,0.8928,./output/seg/success/pred_17_30.gif,./output/seg/success/gt_17_30.gif
575,0.9359,./output/seg/success/pred_17_31.gif,./output/seg/success/gt_17_31.gif
576,0.782,./output/seg/success/pred_18_0.gif,./output/seg/success/gt_18_0.gif
577,0.5865,./output/seg/success/pred_18_1.gif,./output/seg/success/gt_18_1.gif
578,0.9022,./output/seg/success/pred_18_2.gif,./output/seg/success/gt_18_2.gif
579,0.9496,./output/seg/success/pred_18_3.gif,./output/seg/success/gt_18_3.gif
580,0.94009995,./output/seg/success/pred_18_4.gif,./output/seg/success/gt_18_4.gif
581,0.97059995,./output/seg/success/pred_18_5.gif,./output/seg/success/gt_18_5.gif
582,0.94689995,./output/seg/success/pred_18_6.gif,./output/seg/success/gt_18_6.gif
583,0.86679995,./output/seg/success/pred_18_7.gif,./output/seg/success/gt_18_7.gif
584,0.95059997,./output/seg/success/pred_18_8.gif,./output/seg/success/gt_18_8.gif
585,0.9641,./output/seg/success/pred_18_9.gif,./output/seg/success/gt_18_9.gif
586,0.969,./output/seg/success/pred_18_10.gif,./output/seg/success/gt_18_10.gif
587,0.7869,./output/seg/success/pred_18_11.gif,./output/seg/success/gt_18_11.gif
588,0.97169995,./output/seg/success/pred_18_12.gif,./output/seg/success/gt_18_12.gif
589,0.92469996,./output/seg/success/pred_18_13.gif,./output/seg/success/gt_18_13.gif
590,0.8296,./output/seg/success/pred_18_14.gif,./output/seg/success/gt_18_14.gif
591,0.98719996,./output/seg/success/pred_18_15.gif,./output/seg/success/gt_18_15.gif
592,0.98219997,./output/seg/success/pred_18_16.gif,./output/seg/success/gt_18_16.gif
593,0.9352,./output/seg/success/pred_18_17.gif,./output/seg/success/gt_18_17.gif
594,0.9598,./output/seg/success/pred_18_18.gif,./output/seg/success/gt_18_18.gif
595,0.64,./output/seg/success/pred_18_19.gif,./output/seg/success/gt_18_19.gif
596,0.7177,./output/seg/success/pred_18_20.gif,./output/seg/success/gt_18_20.gif
597,0.9589,./output/seg/success/pred_18_21.gif,./output/seg/success/gt_18_21.gif
598,0.98649997,./output/seg/success/pred_18_22.gif,./output/seg/success/gt_18_22.gif
599,0.97319996,./output/seg/success/pred_18_23.gif,./output/seg/success/gt_18_23.gif
600,0.99179995,./output/seg/success/pred_18_24.gif,./output/seg/success/gt_18_24.gif
601,0.9618,./output/seg/success/pred_18_25.gif,./output/seg/success/gt_18_25.gif
602,0.9543,./output/seg/success/pred_18_26.gif,./output/seg/success/gt_18_26.gif
603,0.8998,./output/seg/success/pred_18_27.gif,./output/seg/success/gt_18_27.gif
604,0.964,./output/seg/success/pred_18_28.gif,./output/seg/success/gt_18_28.gif
605,0.7107,./output/seg/success/pred_18_29.gif,./output/seg/success/gt_18_29.gif
606,0.96339995,./output/seg/success/pred_18_30.gif,./output/seg/success/gt_18_30.gif
607,0.9199,./output/seg/success/pred_18_31.gif,./output/seg/success/gt_18_31.gif
608,0.9564,./output/seg/success/pred_19_0.gif,./output/seg/success/gt_19_0.gif
609,0.9052,./output/seg/success/pred_19_1.gif,./output/seg/success/gt_19_1.gif
610,0.83419997,./output/seg/success/pred_19_2.gif,./output/seg/success/gt_19_2.gif
611,0.893,./output/seg/success/pred_19_3.gif,./output/seg/success/gt_19_3.gif
612,0.92899996,./output/seg/success/pred_19_4.gif,./output/seg/success/gt_19_4.gif
613,0.96959996,./output/seg/success/pred_19_5.gif,./output/seg/success/gt_19_5.gif
614,0.9009,./output/seg/success/pred_19_6.gif,./output/seg/success/gt_19_6.gif
615,0.90629995,./output/seg/success/pred_19_7.gif,./output/seg/success/gt_19_7.gif
616,0.99039996,./output/seg/success/pred_19_8.gif,./output/seg/success/gt_19_8.gif
